vehicle,procedure,failure_date,latitude,longitude
0,3,1700179200,53.04520376854417,-2.97433918509081
0,1,1701216000,53.04520376854417,-2.97433918509081
0,6,1694908800,53.04520376854417,-2.97433918509081
0,14,1694131200,53.04520376854417,-2.97433918509081
1,8,1695081600,53.97770287483973,-1.0717360786412324
2,4,1698451200,51.55534708426216,-1.7826107086301295
2,3,1699920000,51.55534708426216,-1.7826107086301295
2,2,1692057600,51.55534708426216,-1.7826107086301295
3,3,1688860800,50.72472304567012,-3.52767305512913
3,5,1690588800,50.72472304567012,-3.52767305512913
4,3,1690070400,51.11133955147824,-0.185097217824748
4,8,1688256000,51.11133955147824,-0.185097217824748
4,0,1696809600,51.11133955147824,-0.185097217824748
4,7,1697241600,51.11133955147824,-0.185097217824748
5,12,1690416000,52.19453940770639,0.1187391654176505
5,3,1693094400,52.19453940770639,0.1187391654176505
5,14,1694390400,52.19453940770639,0.1187391654176505
5,9,1698710400,52.19453940770639,0.1187391654176505
5,13,1694649600,52.19453940770639,0.1187391654176505
