vehicle,procedure,failure_date,loc,latitude,longitude
0,4,1700784000,4,51.11133955147824,-0.185097217824748
0,6,1698796800,4,51.11133955147824,-0.185097217824748
0,2,1695427200,4,51.11133955147824,-0.185097217824748
0,3,1699574400,4,51.11133955147824,-0.185097217824748
1,14,1694822400,2,53.04520376854417,-2.97433918509081
1,2,1689984000,2,53.04520376854417,-2.97433918509081
1,12,1700092800,2,53.04520376854417,-2.97433918509081
1,6,1691020800,2,53.04520376854417,-2.97433918509081
2,13,1700956800,0,53.97770287483973,-1.0717360786412324
2,0,1695340800,0,53.97770287483973,-1.0717360786412324
2,14,1696118400,0,53.97770287483973,-1.0717360786412324
3,1,1693267200,5,50.72472304567012,-3.52767305512913
3,15,1688428800,5,50.72472304567012,-3.52767305512913
4,3,1690761600,5,50.72472304567012,-3.52767305512913
4,0,1691107200,5,50.72472304567012,-3.52767305512913
4,9,1699488000,5,50.72472304567012,-3.52767305512913
4,1,1692230400,5,50.72472304567012,-3.52767305512913
4,10,1699401600,5,50.72472304567012,-3.52767305512913
5,1,1696118400,0,53.97770287483973,-1.0717360786412324
6,13,1696032000,4,51.11133955147824,-0.185097217824748
6,15,1692748800,4,51.11133955147824,-0.185097217824748
7,15,1699833600,3,51.55534708426216,-1.7826107086301295
7,8,1695340800,3,51.55534708426216,-1.7826107086301295
8,8,1697587200,4,51.11133955147824,-0.185097217824748
8,13,1696636800,4,51.11133955147824,-0.185097217824748
8,6,1695168000,4,51.11133955147824,-0.185097217824748
8,10,1699488000,4,51.11133955147824,-0.185097217824748
8,12,1699574400,4,51.11133955147824,-0.185097217824748
9,6,1689984000,0,53.97770287483973,-1.0717360786412324
9,14,1697155200,0,53.97770287483973,-1.0717360786412324
10,15,1694995200,2,53.04520376854417,-2.97433918509081
10,12,1698364800,2,53.04520376854417,-2.97433918509081
10,9,1699401600,2,53.04520376854417,-2.97433918509081
11,9,1695081600,4,51.11133955147824,-0.185097217824748
11,5,1700611200,4,51.11133955147824,-0.185097217824748
11,11,1696982400,4,51.11133955147824,-0.185097217824748
11,13,1698364800,4,51.11133955147824,-0.185097217824748
12,14,1692921600,2,53.04520376854417,-2.97433918509081
12,4,1691539200,2,53.04520376854417,-2.97433918509081
12,5,1692489600,2,53.04520376854417,-2.97433918509081
12,15,1689552000,2,53.04520376854417,-2.97433918509081
12,6,1692489600,2,53.04520376854417,-2.97433918509081
13,3,1695600000,1,52.19453940770639,0.1187391654176505
13,4,1695513600,1,52.19453940770639,0.1187391654176505
14,3,1693094400,2,53.04520376854417,-2.97433918509081
14,8,1699228800,2,53.04520376854417,-2.97433918509081
14,10,1691020800,2,53.04520376854417,-2.97433918509081
14,14,1696896000,2,53.04520376854417,-2.97433918509081
14,4,1698883200,2,53.04520376854417,-2.97433918509081
15,15,1698624000,0,53.97770287483973,-1.0717360786412324
15,14,1692489600,0,53.97770287483973,-1.0717360786412324
15,5,1696032000,0,53.97770287483973,-1.0717360786412324
15,0,1698883200,0,53.97770287483973,-1.0717360786412324
16,7,1690675200,1,52.19453940770639,0.1187391654176505
16,0,1691020800,1,52.19453940770639,0.1187391654176505
16,9,1689465600,1,52.19453940770639,0.1187391654176505
16,4,1700524800,1,52.19453940770639,0.1187391654176505
16,13,1699142400,1,52.19453940770639,0.1187391654176505
17,10,1696204800,4,51.11133955147824,-0.185097217824748
17,7,1695340800,4,51.11133955147824,-0.185097217824748
18,12,1697328000,4,51.11133955147824,-0.185097217824748
18,11,1695081600,4,51.11133955147824,-0.185097217824748
18,3,1688428800,4,51.11133955147824,-0.185097217824748
18,13,1691366400,4,51.11133955147824,-0.185097217824748
19,3,1696204800,4,51.11133955147824,-0.185097217824748
19,12,1692835200,4,51.11133955147824,-0.185097217824748
19,14,1691107200,4,51.11133955147824,-0.185097217824748
19,2,1694736000,4,51.11133955147824,-0.185097217824748
19,10,1695945600,4,51.11133955147824,-0.185097217824748
20,10,1698796800,1,52.19453940770639,0.1187391654176505
20,6,1698278400,1,52.19453940770639,0.1187391654176505
21,11,1701043200,4,51.11133955147824,-0.185097217824748
21,10,1692057600,4,51.11133955147824,-0.185097217824748
21,7,1698364800,4,51.11133955147824,-0.185097217824748
21,13,1697068800,4,51.11133955147824,-0.185097217824748
22,15,1688860800,2,53.04520376854417,-2.97433918509081
23,1,1699401600,5,50.72472304567012,-3.52767305512913
24,10,1692144000,0,53.97770287483973,-1.0717360786412324
25,10,1701302400,2,53.04520376854417,-2.97433918509081
25,6,1693440000,2,53.04520376854417,-2.97433918509081
25,8,1692921600,2,53.04520376854417,-2.97433918509081
25,1,1688688000,2,53.04520376854417,-2.97433918509081
26,8,1698451200,3,51.55534708426216,-1.7826107086301295
26,11,1699142400,3,51.55534708426216,-1.7826107086301295
26,3,1689292800,3,51.55534708426216,-1.7826107086301295
27,13,1691625600,5,50.72472304567012,-3.52767305512913
27,2,1699056000,5,50.72472304567012,-3.52767305512913
28,7,1699401600,0,53.97770287483973,-1.0717360786412324
28,11,1696204800,0,53.97770287483973,-1.0717360786412324
28,12,1700092800,0,53.97770287483973,-1.0717360786412324
28,15,1693094400,0,53.97770287483973,-1.0717360786412324
28,8,1690934400,0,53.97770287483973,-1.0717360786412324
29,7,1688860800,3,51.55534708426216,-1.7826107086301295
30,8,1698364800,2,53.04520376854417,-2.97433918509081
31,4,1695686400,3,51.55534708426216,-1.7826107086301295
31,3,1688515200,3,51.55534708426216,-1.7826107086301295
32,11,1688428800,3,51.55534708426216,-1.7826107086301295
32,4,1698278400,3,51.55534708426216,-1.7826107086301295
33,8,1693699200,2,53.04520376854417,-2.97433918509081
33,4,1695772800,2,53.04520376854417,-2.97433918509081
33,11,1698537600,2,53.04520376854417,-2.97433918509081
34,7,1700352000,4,51.11133955147824,-0.185097217824748
34,2,1697155200,4,51.11133955147824,-0.185097217824748
34,8,1694044800,4,51.11133955147824,-0.185097217824748
34,6,1692057600,4,51.11133955147824,-0.185097217824748
35,12,1700352000,5,50.72472304567012,-3.52767305512913
36,11,1693526400,5,50.72472304567012,-3.52767305512913
36,10,1695513600,5,50.72472304567012,-3.52767305512913
37,15,1697760000,2,53.04520376854417,-2.97433918509081
38,13,1700352000,2,53.04520376854417,-2.97433918509081
38,4,1689552000,2,53.04520376854417,-2.97433918509081
38,3,1693440000,2,53.04520376854417,-2.97433918509081
38,15,1695513600,2,53.04520376854417,-2.97433918509081
38,8,1694995200,2,53.04520376854417,-2.97433918509081
39,1,1695513600,5,50.72472304567012,-3.52767305512913
39,0,1694908800,5,50.72472304567012,-3.52767305512913
39,4,1695513600,5,50.72472304567012,-3.52767305512913
39,13,1690761600,5,50.72472304567012,-3.52767305512913
40,13,1694736000,0,53.97770287483973,-1.0717360786412324
41,3,1690588800,4,51.11133955147824,-0.185097217824748
41,4,1689206400,4,51.11133955147824,-0.185097217824748
41,7,1692576000,4,51.11133955147824,-0.185097217824748
42,2,1696118400,1,52.19453940770639,0.1187391654176505
43,10,1696809600,0,53.97770287483973,-1.0717360786412324
44,15,1689638400,0,53.97770287483973,-1.0717360786412324
44,0,1693699200,0,53.97770287483973,-1.0717360786412324
44,12,1698364800,0,53.97770287483973,-1.0717360786412324
44,9,1690502400,0,53.97770287483973,-1.0717360786412324
44,3,1693353600,0,53.97770287483973,-1.0717360786412324
45,7,1690588800,1,52.19453940770639,0.1187391654176505
45,4,1699574400,1,52.19453940770639,0.1187391654176505
45,3,1696377600,1,52.19453940770639,0.1187391654176505
45,2,1701388800,1,52.19453940770639,0.1187391654176505
46,9,1700179200,0,53.97770287483973,-1.0717360786412324
46,14,1696204800,0,53.97770287483973,-1.0717360786412324
47,9,1700006400,0,53.97770287483973,-1.0717360786412324
47,12,1697673600,0,53.97770287483973,-1.0717360786412324
48,13,1694131200,5,50.72472304567012,-3.52767305512913
49,6,1694304000,5,50.72472304567012,-3.52767305512913
49,0,1698451200,5,50.72472304567012,-3.52767305512913
49,13,1692057600,5,50.72472304567012,-3.52767305512913
49,5,1691020800,5,50.72472304567012,-3.52767305512913
50,8,1697241600,1,52.19453940770639,0.1187391654176505
51,3,1692057600,4,51.11133955147824,-0.185097217824748
51,9,1688515200,4,51.11133955147824,-0.185097217824748
52,7,1698364800,1,52.19453940770639,0.1187391654176505
53,14,1695772800,5,50.72472304567012,-3.52767305512913
53,6,1691625600,5,50.72472304567012,-3.52767305512913
53,12,1688428800,5,50.72472304567012,-3.52767305512913
53,3,1691280000,5,50.72472304567012,-3.52767305512913
54,14,1694908800,3,51.55534708426216,-1.7826107086301295
54,6,1700179200,3,51.55534708426216,-1.7826107086301295
54,7,1696636800,3,51.55534708426216,-1.7826107086301295
54,15,1694736000,3,51.55534708426216,-1.7826107086301295
55,8,1689379200,0,53.97770287483973,-1.0717360786412324
55,4,1698451200,0,53.97770287483973,-1.0717360786412324
55,3,1693872000,0,53.97770287483973,-1.0717360786412324
55,5,1696723200,0,53.97770287483973,-1.0717360786412324
56,15,1692576000,0,53.97770287483973,-1.0717360786412324
56,7,1691625600,0,53.97770287483973,-1.0717360786412324
56,2,1701388800,0,53.97770287483973,-1.0717360786412324
57,1,1701216000,0,53.97770287483973,-1.0717360786412324
57,4,1692316800,0,53.97770287483973,-1.0717360786412324
57,10,1689897600,0,53.97770287483973,-1.0717360786412324
57,11,1693267200,0,53.97770287483973,-1.0717360786412324
57,2,1692748800,0,53.97770287483973,-1.0717360786412324
58,3,1689811200,2,53.04520376854417,-2.97433918509081
58,10,1698969600,2,53.04520376854417,-2.97433918509081
59,13,1695772800,0,53.97770287483973,-1.0717360786412324
59,1,1694736000,0,53.97770287483973,-1.0717360786412324
59,0,1688515200,0,53.97770287483973,-1.0717360786412324
59,6,1697760000,0,53.97770287483973,-1.0717360786412324
59,4,1699056000,0,53.97770287483973,-1.0717360786412324
60,10,1696723200,5,50.72472304567012,-3.52767305512913
61,9,1693440000,3,51.55534708426216,-1.7826107086301295
61,3,1691280000,3,51.55534708426216,-1.7826107086301295
61,13,1689984000,3,51.55534708426216,-1.7826107086301295
62,10,1700870400,0,53.97770287483973,-1.0717360786412324
62,5,1689033600,0,53.97770287483973,-1.0717360786412324
62,4,1691020800,0,53.97770287483973,-1.0717360786412324
62,15,1696550400,0,53.97770287483973,-1.0717360786412324
62,3,1688947200,0,53.97770287483973,-1.0717360786412324
63,8,1698019200,3,51.55534708426216,-1.7826107086301295
64,8,1697587200,2,53.04520376854417,-2.97433918509081
64,4,1694304000,2,53.04520376854417,-2.97433918509081
64,11,1692403200,2,53.04520376854417,-2.97433918509081
64,12,1699660800,2,53.04520376854417,-2.97433918509081
64,2,1701043200,2,53.04520376854417,-2.97433918509081
65,12,1699660800,3,51.55534708426216,-1.7826107086301295
66,10,1693267200,4,51.11133955147824,-0.185097217824748
66,9,1693872000,4,51.11133955147824,-0.185097217824748
67,2,1688774400,1,52.19453940770639,0.1187391654176505
67,1,1697932800,1,52.19453940770639,0.1187391654176505
67,13,1695945600,1,52.19453940770639,0.1187391654176505
67,4,1690761600,1,52.19453940770639,0.1187391654176505
67,11,1690329600,1,52.19453940770639,0.1187391654176505
68,9,1693785600,0,53.97770287483973,-1.0717360786412324
68,6,1692489600,0,53.97770287483973,-1.0717360786412324
68,10,1692921600,0,53.97770287483973,-1.0717360786412324
68,7,1693267200,0,53.97770287483973,-1.0717360786412324
69,4,1695513600,1,52.19453940770639,0.1187391654176505
70,7,1700265600,0,53.97770287483973,-1.0717360786412324
70,2,1698451200,0,53.97770287483973,-1.0717360786412324
71,12,1691798400,0,53.97770287483973,-1.0717360786412324
71,4,1696464000,0,53.97770287483973,-1.0717360786412324
71,9,1697328000,0,53.97770287483973,-1.0717360786412324
71,15,1689638400,0,53.97770287483973,-1.0717360786412324
72,1,1700784000,1,52.19453940770639,0.1187391654176505
72,9,1700697600,1,52.19453940770639,0.1187391654176505
72,5,1692748800,1,52.19453940770639,0.1187391654176505
72,0,1693094400,1,52.19453940770639,0.1187391654176505
73,0,1698278400,4,51.11133955147824,-0.185097217824748
74,6,1690156800,1,52.19453940770639,0.1187391654176505
75,9,1691366400,3,51.55534708426216,-1.7826107086301295
76,15,1693008000,4,51.11133955147824,-0.185097217824748
76,10,1698019200,4,51.11133955147824,-0.185097217824748
76,11,1693180800,4,51.11133955147824,-0.185097217824748
76,7,1694476800,4,51.11133955147824,-0.185097217824748
77,15,1696032000,2,53.04520376854417,-2.97433918509081
77,5,1693785600,2,53.04520376854417,-2.97433918509081
77,7,1689552000,2,53.04520376854417,-2.97433918509081
78,15,1696377600,1,52.19453940770639,0.1187391654176505
78,9,1694304000,1,52.19453940770639,0.1187391654176505
78,12,1690416000,1,52.19453940770639,0.1187391654176505
78,8,1688601600,1,52.19453940770639,0.1187391654176505
79,3,1700352000,2,53.04520376854417,-2.97433918509081
80,1,1692921600,4,51.11133955147824,-0.185097217824748
80,9,1700956800,4,51.11133955147824,-0.185097217824748
81,6,1695427200,3,51.55534708426216,-1.7826107086301295
81,9,1700006400,3,51.55534708426216,-1.7826107086301295
81,12,1697846400,3,51.55534708426216,-1.7826107086301295
82,5,1691107200,1,52.19453940770639,0.1187391654176505
82,13,1691712000,1,52.19453940770639,0.1187391654176505
83,11,1700352000,3,51.55534708426216,-1.7826107086301295
83,12,1692403200,3,51.55534708426216,-1.7826107086301295
83,3,1699920000,3,51.55534708426216,-1.7826107086301295
84,4,1693699200,5,50.72472304567012,-3.52767305512913
84,7,1690329600,5,50.72472304567012,-3.52767305512913
84,13,1695600000,5,50.72472304567012,-3.52767305512913
84,3,1690934400,5,50.72472304567012,-3.52767305512913
84,1,1691971200,5,50.72472304567012,-3.52767305512913
85,6,1698883200,1,52.19453940770639,0.1187391654176505
85,10,1689206400,1,52.19453940770639,0.1187391654176505
85,2,1694217600,1,52.19453940770639,0.1187391654176505
85,7,1697932800,1,52.19453940770639,0.1187391654176505
86,1,1689552000,4,51.11133955147824,-0.185097217824748
86,2,1696204800,4,51.11133955147824,-0.185097217824748
86,13,1698364800,4,51.11133955147824,-0.185097217824748
86,9,1693526400,4,51.11133955147824,-0.185097217824748
87,4,1698278400,3,51.55534708426216,-1.7826107086301295
87,6,1694908800,3,51.55534708426216,-1.7826107086301295
87,9,1693785600,3,51.55534708426216,-1.7826107086301295
87,5,1688342400,3,51.55534708426216,-1.7826107086301295
88,15,1692576000,5,50.72472304567012,-3.52767305512913
88,7,1697673600,5,50.72472304567012,-3.52767305512913
89,13,1697241600,5,50.72472304567012,-3.52767305512913
90,4,1691971200,1,52.19453940770639,0.1187391654176505
90,7,1693267200,1,52.19453940770639,0.1187391654176505
90,10,1693180800,1,52.19453940770639,0.1187391654176505
91,15,1690675200,0,53.97770287483973,-1.0717360786412324
91,10,1694563200,0,53.97770287483973,-1.0717360786412324
91,12,1689465600,0,53.97770287483973,-1.0717360786412324
91,4,1690070400,0,53.97770287483973,-1.0717360786412324
92,11,1694476800,5,50.72472304567012,-3.52767305512913
92,6,1698192000,5,50.72472304567012,-3.52767305512913
92,9,1697328000,5,50.72472304567012,-3.52767305512913
92,3,1695254400,5,50.72472304567012,-3.52767305512913
92,14,1696896000,5,50.72472304567012,-3.52767305512913
93,11,1691798400,1,52.19453940770639,0.1187391654176505
93,5,1688256000,1,52.19453940770639,0.1187391654176505
93,10,1697241600,1,52.19453940770639,0.1187391654176505
93,1,1689724800,1,52.19453940770639,0.1187391654176505
94,9,1692662400,5,50.72472304567012,-3.52767305512913
94,12,1691712000,5,50.72472304567012,-3.52767305512913
95,13,1698537600,3,51.55534708426216,-1.7826107086301295
95,4,1693353600,3,51.55534708426216,-1.7826107086301295
95,11,1699315200,3,51.55534708426216,-1.7826107086301295
96,5,1699401600,1,52.19453940770639,0.1187391654176505
96,13,1688947200,1,52.19453940770639,0.1187391654176505
96,0,1688342400,1,52.19453940770639,0.1187391654176505
96,3,1691539200,1,52.19453940770639,0.1187391654176505
96,1,1692316800,1,52.19453940770639,0.1187391654176505
97,0,1694822400,0,53.97770287483973,-1.0717360786412324
98,3,1696032000,5,50.72472304567012,-3.52767305512913
98,7,1692403200,5,50.72472304567012,-3.52767305512913
98,9,1699920000,5,50.72472304567012,-3.52767305512913
99,4,1699833600,3,51.55534708426216,-1.7826107086301295
99,7,1691884800,3,51.55534708426216,-1.7826107086301295
99,13,1700006400,3,51.55534708426216,-1.7826107086301295
