id,name,operation,step
0,engine change,1,0
0,engine change,3,1
0,engine change,4,2
0,engine change,6,3
0,engine change,5,4
0,engine change,0,5
1,gearbox change,3,0
1,gearbox change,4,1
1,gearbox change,6,2
1,gearbox change,9,3
2,oil filter change,3,0
2,oil filter change,2,1
2,oil filter change,10,2
3,oil change,3,0
3,oil change,2,1
4,secondary pump change,3,0
4,secondary pump change,11,1
5,primary pump change,1,0
5,primary pump change,3,1
5,primary pump change,4,2
5,primary pump change,6,3
5,primary pump change,5,4
5,primary pump change,0,5
5,primary pump change,12,6
6,drive belt change,1,0
6,drive belt change,3,1
6,drive belt change,4,2
6,drive belt change,6,3
6,drive belt change,5,4
6,drive belt change,0,5
6,drive belt change,7,6
6,drive belt change,8,7
7,starter motor change,3,0
7,starter motor change,13,1
7,starter motor change,14,2
8,alternator change,1,0
8,alternator change,3,1
8,alternator change,4,2
8,alternator change,6,3
8,alternator change,5,4
8,alternator change,0,5
8,alternator change,13,6
8,alternator change,7,7
8,alternator change,8,8
8,alternator change,15,9
9,battery change,13,0
9,battery change,16,1
10,air filter,1,0
10,air filter,17,1
11,coolant change,1,0
11,coolant change,3,1
11,coolant change,4,2
11,coolant change,6,3
11,coolant change,5,4
11,coolant change,0,5
11,coolant change,18,6
12,engine oil pressure switch change,3,0
12,engine oil pressure switch change,13,1
12,engine oil pressure switch change,19,2
13,replace vaccuum hose,1,0
13,replace vaccuum hose,20,1
14,change speed sensor,3,0
14,change speed sensor,13,1
14,change speed sensor,21,2
15,change fuel filter,3,0
15,change fuel filter,22,1
